season_id,season_name,season_year,season_url,candidate_name,gender_raw,age_raw,profession_raw,final_position_raw,final_exit_order,final_exit_order_normalized,departure_day_raw,departure_description_raw,departure_type_normalized,departure_category,departure_model_category,departure_classification_reason,needs_departure_enrichment,departure_is_definitive,returned_to_game,first_exit_order,second_exit_order,returned_after_medical_replacement,same_day_exit_group,exit_order_ambiguity,exit_order_review_required,analysis_exit_order,analysis_exit_rule,all_cause_exit_event,censored_at_end,source_row_number,scraped_at
KL25,Koh-Lanta : Le Totem Maudit,2022,https://en.wikipedia.org/wiki/Koh-Lanta:_Le_Totem_Maudit,"Céline ""Lili"" Gasnier",,40,,1st Voted Out Day 2,1,0.0,,1st Voted Out Day 2,CONSEIL,INDETERMINE,INDETERMINE,Source: https://en.wikipedia.org/wiki/Koh-Lanta:_Le_Totem_Maudit,False,True,False,1,,False,,False,False,1,STANDARD,1,False,1,2026-07-21T03:34:16.688946
KL25,Koh-Lanta : Le Totem Maudit,2022,https://en.wikipedia.org/wiki/Koh-Lanta:_Le_Totem_Maudit,Céline Dufrenoy,,41,,2nd Voted Out Day 3,2,0.043478,,2nd Voted Out Day 3,CONSEIL,INDETERMINE,INDETERMINE,Source: https://en.wikipedia.org/wiki/Koh-Lanta:_Le_Totem_Maudit,False,True,False,2,,False,,False,False,2,STANDARD,1,False,2,2026-07-21T03:34:16.688946
KL25,Koh-Lanta : Le Totem Maudit,2022,https://en.wikipedia.org/wiki/Koh-Lanta:_Le_Totem_Maudit,Franck Macia,,52,,Left Competition Day 4,3,0.086957,,Left Competition Day 4,INDETERMINE,INDETERMINE,INDETERMINE,Source: https://en.wikipedia.org/wiki/Koh-Lanta:_Le_Totem_Maudit,True,True,False,3,,False,,False,False,3,STANDARD,1,False,3,2026-07-21T03:34:16.688946
KL25,Koh-Lanta : Le Totem Maudit,2022,https://en.wikipedia.org/wiki/Koh-Lanta:_Le_Totem_Maudit,Mattéo Real,,20,,3rd Voted Out Day 6,4,0.130435,,3rd Voted Out Day 6,CONSEIL,INDETERMINE,INDETERMINE,Source: https://en.wikipedia.org/wiki/Koh-Lanta:_Le_Totem_Maudit,False,True,False,4,,False,,False,False,4,STANDARD,1,False,4,2026-07-21T03:34:16.688946
KL25,Koh-Lanta : Le Totem Maudit,2022,https://en.wikipedia.org/wiki/Koh-Lanta:_Le_Totem_Maudit,Samira Aït-Brahim,,34,,4th Voted Out Day 9,5,0.173913,,4th Voted Out Day 9,CONSEIL,INDETERMINE,INDETERMINE,Source: https://en.wikipedia.org/wiki/Koh-Lanta:_Le_Totem_Maudit,False,True,False,5,,False,,False,False,5,STANDARD,1,False,5,2026-07-21T03:34:16.688946
KL25,Koh-Lanta : Le Totem Maudit,2022,https://en.wikipedia.org/wiki/Koh-Lanta:_Le_Totem_Maudit,Benjamin Breerette,,24,,5th Voted Out Day 11,6,0.217391,,5th Voted Out Day 11,CONSEIL,INDETERMINE,INDETERMINE,Source: https://en.wikipedia.org/wiki/Koh-Lanta:_Le_Totem_Maudit,False,True,False,6,,False,,False,False,6,STANDARD,1,False,6,2026-07-21T03:34:16.688946
KL25,Koh-Lanta : Le Totem Maudit,2022,https://en.wikipedia.org/wiki/Koh-Lanta:_Le_Totem_Maudit,Jean-Philippe Masy,,36,,Medically Evacuated Day 16,7,0.26087,,Medically Evacuated Day 16,ABANDON_MEDICAL,INDETERMINE,AUTRE_SORTIE,Source: https://en.wikipedia.org/wiki/Koh-Lanta:_Le_Totem_Maudit,False,True,False,7,,False,,False,False,7,STANDARD,1,False,7,2026-07-21T03:34:16.688946
KL25,Koh-Lanta : Le Totem Maudit,2022,https://en.wikipedia.org/wiki/Koh-Lanta:_Le_Totem_Maudit,Stéphanie Tribot,,35,,7th Voted Out Day 17,8,0.304348,,7th Voted Out Day 17,CONSEIL,INDETERMINE,INDETERMINE,Source: https://en.wikipedia.org/wiki/Koh-Lanta:_Le_Totem_Maudit,False,True,False,8,,False,,False,False,8,STANDARD,1,False,8,2026-07-21T03:34:16.688946
KL25,Koh-Lanta : Le Totem Maudit,2022,https://en.wikipedia.org/wiki/Koh-Lanta:_Le_Totem_Maudit,Alexandra Élizé,,35,,8th Voted Out Day 20,9,0.347826,,8th Voted Out Day 20,CONSEIL,INDETERMINE,INDETERMINE,Source: https://en.wikipedia.org/wiki/Koh-Lanta:_Le_Totem_Maudit,False,True,False,9,,False,,False,False,9,STANDARD,1,False,9,2026-07-21T03:34:16.688946
KL25,Koh-Lanta : Le Totem Maudit,2022,https://en.wikipedia.org/wiki/Koh-Lanta:_Le_Totem_Maudit,Setha El Hajjami,,35,,9th Voted Out Day 22,10,0.391304,,9th Voted Out Day 22,CONSEIL,INDETERMINE,INDETERMINE,Source: https://en.wikipedia.org/wiki/Koh-Lanta:_Le_Totem_Maudit,False,True,False,10,,False,,False,False,10,STANDARD,1,False,10,2026-07-21T03:34:16.688946
KL25,Koh-Lanta : Le Totem Maudit,2022,https://en.wikipedia.org/wiki/Koh-Lanta:_Le_Totem_Maudit,Colin Mottas,,25,,10th Voted Out 1st Jury Member Day 23,11,0.434783,,10th Voted Out 1st Jury Member Day 23,CONSEIL,INDETERMINE,INDETERMINE,Source: https://en.wikipedia.org/wiki/Koh-Lanta:_Le_Totem_Maudit,False,True,False,11,,False,,False,False,11,STANDARD,1,False,11,2026-07-21T03:34:16.688946
KL25,Koh-Lanta : Le Totem Maudit,2022,https://en.wikipedia.org/wiki/Koh-Lanta:_Le_Totem_Maudit,Pauline Pourchaire,,24,,Eliminated 2nd Jury Member Day 25,12,0.478261,,Eliminated 2nd Jury Member Day 25,INDETERMINE,INDETERMINE,INDETERMINE,Source: https://en.wikipedia.org/wiki/Koh-Lanta:_Le_Totem_Maudit,True,True,False,12,,False,,False,False,12,STANDARD,1,False,12,2026-07-21T03:34:16.688946
KL25,Koh-Lanta : Le Totem Maudit,2022,https://en.wikipedia.org/wiki/Koh-Lanta:_Le_Totem_Maudit,Yannick Zachée,,34,,11th Voted Out 3rd Jury Member Day 25,13,0.521739,,11th Voted Out 3rd Jury Member Day 25,CONSEIL,INDETERMINE,INDETERMINE,Source: https://en.wikipedia.org/wiki/Koh-Lanta:_Le_Totem_Maudit,False,True,False,13,,False,,False,False,13,STANDARD,1,False,13,2026-07-21T03:34:16.688946
KL25,Koh-Lanta : Le Totem Maudit,2022,https://en.wikipedia.org/wiki/Koh-Lanta:_Le_Totem_Maudit,Anne-Sophie Mounier,,34,,12th Voted Out 4th Jury Member Day 28,14,0.565217,,12th Voted Out 4th Jury Member Day 28,CONSEIL,INDETERMINE,INDETERMINE,Source: https://en.wikipedia.org/wiki/Koh-Lanta:_Le_Totem_Maudit,False,True,False,14,,False,,False,False,14,STANDARD,1,False,14,2026-07-21T03:34:16.688946
KL25,Koh-Lanta : Le Totem Maudit,2022,https://en.wikipedia.org/wiki/Koh-Lanta:_Le_Totem_Maudit,Maxime Tournoux,,33,,13th Voted Out 5th Jury Member Day 31,15,0.608696,,13th Voted Out 5th Jury Member Day 31,CONSEIL,INDETERMINE,INDETERMINE,Source: https://en.wikipedia.org/wiki/Koh-Lanta:_Le_Totem_Maudit,False,True,False,15,,False,,False,False,15,STANDARD,1,False,15,2026-07-21T03:34:16.688946
KL25,Koh-Lanta : Le Totem Maudit,2022,https://en.wikipedia.org/wiki/Koh-Lanta:_Le_Totem_Maudit,Louana Roy,,28,,Eliminated 6th Jury Member Day 31,16,0.652174,,Eliminated 6th Jury Member Day 31,INDETERMINE,INDETERMINE,INDETERMINE,Source: https://en.wikipedia.org/wiki/Koh-Lanta:_Le_Totem_Maudit,True,True,False,16,,False,,False,False,16,STANDARD,1,False,16,2026-07-21T03:34:16.688946
KL25,Koh-Lanta : Le Totem Maudit,2022,https://en.wikipedia.org/wiki/Koh-Lanta:_Le_Totem_Maudit,Fouzi Ould Bouamama,,28,,Eliminated 7th Jury Member Day 33,17,0.695652,,Eliminated 7th Jury Member Day 33,INDETERMINE,INDETERMINE,INDETERMINE,Source: https://en.wikipedia.org/wiki/Koh-Lanta:_Le_Totem_Maudit,True,True,False,17,,False,,False,False,17,STANDARD,1,False,17,2026-07-21T03:34:16.688946
KL25,Koh-Lanta : Le Totem Maudit,2022,https://en.wikipedia.org/wiki/Koh-Lanta:_Le_Totem_Maudit,Nicolas Bellon,,39,,14th Voted Out 8th Jury Member Day 34,18,0.73913,,14th Voted Out 8th Jury Member Day 34,CONSEIL,INDETERMINE,INDETERMINE,Source: https://en.wikipedia.org/wiki/Koh-Lanta:_Le_Totem_Maudit,False,True,False,18,,False,,False,False,18,STANDARD,1,False,18,2026-07-21T03:34:16.688946
KL25,Koh-Lanta : Le Totem Maudit,2022,https://en.wikipedia.org/wiki/Koh-Lanta:_Le_Totem_Maudit,Olga Khokhlova,,35,,15th Voted Out 9th Jury Member Day 37,19,0.782609,,15th Voted Out 9th Jury Member Day 37,CONSEIL,INDETERMINE,INDETERMINE,Source: https://en.wikipedia.org/wiki/Koh-Lanta:_Le_Totem_Maudit,False,True,False,19,,False,,False,False,19,STANDARD,1,False,19,2026-07-21T03:34:16.688946
KL25,Koh-Lanta : Le Totem Maudit,2022,https://en.wikipedia.org/wiki/Koh-Lanta:_Le_Totem_Maudit,Ambre Daudet,,27,,Eliminated 10th Jury Member Day 38,20,0.826087,,Eliminated 10th Jury Member Day 38,INDETERMINE,INDETERMINE,INDETERMINE,Source: https://en.wikipedia.org/wiki/Koh-Lanta:_Le_Totem_Maudit,True,True,False,20,,False,,False,False,20,STANDARD,1,False,20,2026-07-21T03:34:16.688946
KL25,Koh-Lanta : Le Totem Maudit,2022,https://en.wikipedia.org/wiki/Koh-Lanta:_Le_Totem_Maudit,Jean-Charles Chatelus,,40,,16th Voted Out 11th Jury Member Day 39,21,0.869565,,16th Voted Out 11th Jury Member Day 39,CONSEIL,INDETERMINE,INDETERMINE,Source: https://en.wikipedia.org/wiki/Koh-Lanta:_Le_Totem_Maudit,False,True,False,21,,False,,False,False,21,STANDARD,1,False,21,2026-07-21T03:34:16.688946
